Detected kernel version 4.15.0, which is below the recommended minimum of 5.5.0; this can cause the process to hang. It is recommended to upgrade the kernel to the minimum version or higher.
min2
SimMTM
input_len:336
backbone:vanilla
encoder_depth:1
mask_size:336
mask_rate:0.25
mask_num:3
is_decomp:True
is_norm:True
CI:True
part:s
decomp:fft
st_sep:3.5
topk:25
epoch: 1/20
tensor(2.9814, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7786, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7883, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7297, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.8272, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7574, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7079, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.8036, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7986, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7041, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7230, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.8763, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7496, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.8012, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7297, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7900, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7911, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.9410, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6920, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7468, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7415, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7165, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.8024, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7880, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7940, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7460, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7592, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6837, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.8713, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7646, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7753, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.8214, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7971, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7546, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.8144, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6907, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7109, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7785, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7229, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6753, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7621, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7714, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7185, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6956, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.8187, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7888, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7538, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7166, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6965, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7326, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7373, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6777, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7026, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7060, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7226, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7770, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7605, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.8083, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7663, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7670, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7250, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7091, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7572, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7631, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.8226, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6927, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7057, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6685, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7227, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.8272, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6922, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.8303, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6818, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6420, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6560, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7138, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7101, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7937, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6551, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7228, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6922, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7192, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7343, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6987, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7385, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7449, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6782, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7198, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6707, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6714, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7317, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6718, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6827, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7290, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7466, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7667, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7092, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7560, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7103, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6816, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6888, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6919, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7179, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6517, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6709, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6788, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6708, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7085, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6736, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7621, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7011, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7058, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6999, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6442, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7018, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6901, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6686, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6425, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7043, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6694, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6921, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6713, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6971, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6772, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7992, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6706, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6768, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6819, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7724, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7443, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6999, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6435, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7872, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6508, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.8296, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6495, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6696, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6229, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6368, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6486, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6601, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6717, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6970, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6342, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6381, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5690, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6135, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6718, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7545, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6720, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6223, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6596, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6429, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6399, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5796, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6004, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6256, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6574, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6386, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7114, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6141, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6746, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6167, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6331, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5939, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5841, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7208, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6916, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6423, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6126, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6119, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5991, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6872, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5930, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6921, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6093, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6116, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7401, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6019, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5812, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6640, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5618, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6680, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5740, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6658, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5904, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6232, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5834, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7342, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6559, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5993, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6283, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6265, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6397, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6026, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6088, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6778, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6061, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6372, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6677, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5936, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6147, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6234, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5347, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5502, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5865, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.9198, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5718, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6589, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5574, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.9379, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6670, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5716, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6177, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6959, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6350, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6240, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6572, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6118, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7212, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6138, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6756, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5377, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5997, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6220, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6454, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6003, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6121, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6079, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6000, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6089, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5998, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5972, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6255, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5578, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6010, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5515, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5863, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6603, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6478, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5935, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5883, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6269, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6409, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5880, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6247, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5324, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5411, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6044, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5832, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6484, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6284, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5369, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5014, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6276, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5896, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5373, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5699, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5892, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6015, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5610, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5805, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6210, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6396, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5959, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5434, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5919, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6596, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5271, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6343, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5693, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6349, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7209, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6122, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5601, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7489, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5777, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6210, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6329, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5868, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6070, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6050, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5724, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5827, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5910, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6106, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5420, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6316, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6054, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6113, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6041, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6108, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5419, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6073, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5483, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5634, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5971, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6172, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5599, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5791, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5673, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5890, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7177, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5848, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5675, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5674, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6098, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5981, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5608, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5574, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5361, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7018, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5063, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5979, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5464, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6914, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5221, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6019, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6355, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5512, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7485, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6627, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5669, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5345, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6059, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6477, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6002, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6917, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5097, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6748, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6049, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6074, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6742, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5889, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6104, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5581, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6192, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6324, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4900, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6227, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6162, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6484, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5430, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5712, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6223, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4997, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6270, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5464, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7202, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5128, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5882, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5982, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6514, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5328, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6221, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5995, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5328, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5787, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6348, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5454, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5265, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6391, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5244, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5519, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5144, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4947, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5189, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6121, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5475, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5098, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5744, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6367, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5045, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5737, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4827, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5372, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5140, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5156, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5611, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5502, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5209, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5970, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5641, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5781, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5209, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5113, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5390, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5482, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6283, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7197, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5180, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6444, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5431, device='cuda:0', grad_fn=<AddBackward0>)
